date,15_min_interval,departure_station_id,predicted_rides,chosen_arrival_station
2020-08-01,11:00:00,82002,3,35.0
2020-08-01,11:00:00,82002,3,35.0
2020-08-01,11:00:00,82025,1,307.0
2020-08-01,11:00:00,82043,3,340.0
2020-08-01,11:00:00,82043,3,340.0
2020-08-01,11:00:00,82043,3,340.0
2020-08-01,11:00:00,82079,1,117.0
2020-08-01,11:00:00,82097,1,276.0
2020-08-01,11:00:00,82110,3,118.0
2020-08-01,11:00:00,82110,3,118.0
2020-08-01,11:00:00,82110,3,118.0
2020-08-01,11:00:00,82153,1,296.0
2020-08-01,11:00:00,82176,2,226.0
2020-08-01,11:00:00,82176,2,226.0
2020-08-01,11:00:00,82191,2,619.0
2020-08-01,11:00:00,82191,2,619.0
2020-08-01,11:00:00,82238,1,374.0
2020-08-01,11:00:00,82259,1,211.0
2020-08-01,11:00:00,82283,4,210.0
2020-08-01,11:00:00,82283,4,210.0
2020-08-01,11:00:00,82283,4,210.0
2020-08-01,11:00:00,82283,4,210.0
2020-08-01,11:00:00,82332,4,491.0
2020-08-01,11:00:00,82332,4,491.0
2020-08-01,11:00:00,82332,4,491.0
2020-08-01,11:00:00,82332,4,491.0
2020-08-01,11:00:00,82360,4,383.0
2020-08-01,11:00:00,82360,4,383.0
2020-08-01,11:00:00,82360,4,383.0
2020-08-01,11:00:00,82360,4,383.0
2020-08-01,11:00:00,82414,1,142.0
2020-08-01,11:00:00,82430,1,177.0
2020-08-01,11:00:00,82475,1,662.0
2020-08-01,11:00:00,82485,3,662.0
2020-08-01,11:00:00,82485,3,662.0
2020-08-01,11:00:00,82485,3,662.0
2020-08-01,11:00:00,82513,4,297.0
2020-08-01,11:00:00,82513,4,297.0
2020-08-01,11:00:00,82513,4,297.0
2020-08-01,11:00:00,82513,4,297.0
2020-08-01,11:00:00,82562,3,419.0
2020-08-01,11:00:00,82562,3,419.0
2020-08-01,11:00:00,82562,3,419.0
2020-08-01,11:00:00,82580,6,157.0
2020-08-01,11:00:00,82580,6,157.0
2020-08-01,11:00:00,82580,6,157.0
2020-08-01,11:00:00,82580,6,157.0
2020-08-01,11:00:00,82580,6,157.0
2020-08-01,11:00:00,82580,6,157.0
2020-08-01,11:00:00,82621,5,88.0
2020-08-01,11:00:00,82621,5,88.0
2020-08-01,11:00:00,82621,5,88.0
2020-08-01,11:00:00,82621,5,88.0
2020-08-01,11:00:00,82621,5,88.0
2020-08-01,11:00:00,82691,3,345.0
2020-08-01,11:00:00,82691,3,345.0
2020-08-01,11:00:00,82691,3,345.0
2020-08-01,11:00:00,82725,1,331.0
2020-08-01,11:00:00,82734,3,150.0
2020-08-01,11:00:00,82734,3,150.0
2020-08-01,11:00:00,82734,3,150.0
2020-08-01,11:00:00,82761,3,619.0
2020-08-01,11:00:00,82761,3,619.0
2020-08-01,11:00:00,82761,3,619.0
2020-08-01,11:00:00,82788,8,253.0
2020-08-01,11:00:00,82788,8,253.0
2020-08-01,11:00:00,82788,8,253.0
2020-08-01,11:00:00,82788,8,253.0
2020-08-01,11:00:00,82788,8,253.0
2020-08-01,11:00:00,82788,8,253.0
2020-08-01,11:00:00,82788,8,253.0
2020-08-01,11:00:00,82788,8,253.0
2020-08-01,11:00:00,82824,3,107.0
2020-08-01,11:00:00,82824,3,107.0
2020-08-01,11:00:00,82824,3,107.0
2020-08-01,11:00:00,82845,1,319.0
2020-08-01,11:00:00,82862,1,450.0
2020-08-01,11:00:00,82924,1,142.0
2020-08-01,11:00:00,82966,3,229.0
2020-08-01,11:00:00,82966,3,229.0
2020-08-01,11:00:00,82966,3,229.0
2020-08-01,11:00:00,83011,1,321.0
2020-08-01,11:00:00,83035,1,130.0
2020-08-01,11:00:00,83105,2,276.0
2020-08-01,11:00:00,83105,2,276.0
2020-08-01,11:00:00,83109,3,13.0
2020-08-01,11:00:00,83109,3,13.0
2020-08-01,11:00:00,83109,3,13.0
2020-08-01,11:00:00,83169,1,182.0
2020-08-01,11:00:00,83215,4,130.0
2020-08-01,11:00:00,83215,4,130.0
2020-08-01,11:00:00,83215,4,130.0
2020-08-01,11:00:00,83215,4,130.0
2020-08-01,11:00:00,83318,3,127.0
2020-08-01,11:00:00,83318,3,127.0
2020-08-01,11:00:00,83318,3,127.0
2020-08-01,11:00:00,83327,1,632.0
2020-08-01,11:00:00,83344,3,182.0
2020-08-01,11:00:00,83344,3,182.0
2020-08-01,11:00:00,83344,3,182.0
2020-08-01,11:00:00,83379,1,117.0
2020-08-01,11:00:00,83406,4,331.0
2020-08-01,11:00:00,83406,4,331.0
2020-08-01,11:00:00,83406,4,331.0
2020-08-01,11:00:00,83406,4,331.0
2020-08-01,11:00:00,83419,1,249.0
2020-08-01,11:00:00,83431,2,76.0
2020-08-01,11:00:00,83431,2,76.0
2020-08-01,11:00:00,83443,4,35.0
2020-08-01,11:00:00,83443,4,35.0
2020-08-01,11:00:00,83443,4,35.0
2020-08-01,11:00:00,83443,4,35.0
2020-08-01,11:00:00,83463,2,152.0
2020-08-01,11:00:00,83463,2,152.0
2020-08-01,11:00:00,83470,3,4.0
2020-08-01,11:00:00,83470,3,4.0
2020-08-01,11:00:00,83470,3,4.0
2020-08-01,11:00:00,83489,7,321.0
2020-08-01,11:00:00,83489,7,321.0
2020-08-01,11:00:00,83489,7,321.0
2020-08-01,11:00:00,83489,7,321.0
2020-08-01,11:00:00,83489,7,321.0
2020-08-01,11:00:00,83489,7,321.0
2020-08-01,11:00:00,83489,7,321.0
2020-08-01,11:00:00,83514,4,35.0
2020-08-01,11:00:00,83514,4,35.0
2020-08-01,11:00:00,83514,4,35.0
2020-08-01,11:00:00,83514,4,35.0
2020-08-01,11:00:00,83530,2,110.0
2020-08-01,11:00:00,83530,2,110.0
2020-08-01,11:00:00,83545,7,175.0
2020-08-01,11:00:00,83545,7,175.0
2020-08-01,11:00:00,83545,7,175.0
2020-08-01,11:00:00,83545,7,175.0
2020-08-01,11:00:00,83545,7,175.0
2020-08-01,11:00:00,83545,7,175.0
2020-08-01,11:00:00,83545,7,175.0
2020-08-01,11:00:00,83565,2,325.0
2020-08-01,11:00:00,83565,2,325.0
2020-08-01,11:00:00,83583,2,144.0
2020-08-01,11:00:00,83583,2,144.0
2020-08-01,11:00:00,83608,1,461.0
2020-08-01,11:00:00,83619,2,26.0
2020-08-01,11:00:00,83619,2,26.0
2020-08-01,11:00:00,83646,1,141.0
2020-08-01,11:00:00,83660,4,192.0
2020-08-01,11:00:00,83660,4,192.0
2020-08-01,11:00:00,83660,4,192.0
2020-08-01,11:00:00,83660,4,192.0
2020-08-01,11:00:00,83680,3,81.0
2020-08-01,11:00:00,83680,3,81.0
2020-08-01,11:00:00,83680,3,81.0
2020-08-01,11:00:00,83685,1,212.0
2020-08-01,11:00:00,83710,2,130.0
2020-08-01,11:00:00,83710,2,130.0
2020-08-01,11:00:00,83718,2,619.0
2020-08-01,11:00:00,83718,2,619.0
2020-08-01,11:00:00,83782,2,20.0
2020-08-01,11:00:00,83782,2,20.0
2020-08-01,11:00:00,83824,4,85.0
2020-08-01,11:00:00,83824,4,85.0
2020-08-01,11:00:00,83824,4,85.0
2020-08-01,11:00:00,83824,4,85.0
2020-08-01,11:00:00,83849,10,249.0
2020-08-01,11:00:00,83849,10,249.0
2020-08-01,11:00:00,83849,10,249.0
2020-08-01,11:00:00,83849,10,249.0
2020-08-01,11:00:00,83849,10,249.0
2020-08-01,11:00:00,83849,10,249.0
2020-08-01,11:00:00,83849,10,249.0
2020-08-01,11:00:00,83849,10,249.0
2020-08-01,11:00:00,83849,10,249.0
2020-08-01,11:00:00,83849,10,249.0
2020-08-01,11:00:00,83911,3,175.0
2020-08-01,11:00:00,83911,3,175.0
2020-08-01,11:00:00,83911,3,175.0
2020-08-01,11:00:00,83969,2,225.0
2020-08-01,11:00:00,83969,2,225.0
2020-08-01,11:00:00,84004,1,220.0
2020-08-01,11:00:00,84028,1,91.0
2020-08-01,11:00:00,84035,2,604.0
2020-08-01,11:00:00,84035,2,604.0
2020-08-01,11:00:00,84080,1,140.0
2020-08-01,11:00:00,84087,1,338.0
2020-08-01,11:00:00,84116,1,150.0
2020-08-01,11:00:00,84133,2,94.0
2020-08-01,11:00:00,84133,2,94.0
2020-08-01,11:00:00,84195,3,289.0
2020-08-01,11:00:00,84195,3,289.0
2020-08-01,11:00:00,84195,3,289.0
2020-08-01,11:00:00,84216,2,141.0
2020-08-01,11:00:00,84216,2,141.0
2020-08-01,11:00:00,84234,1,304.0
2020-08-01,11:00:00,84238,4,632.0
2020-08-01,11:00:00,84238,4,632.0
2020-08-01,11:00:00,84238,4,632.0
2020-08-01,11:00:00,84238,4,632.0
2020-08-01,11:00:00,84260,2,299.0
2020-08-01,11:00:00,84260,2,299.0
2020-08-01,11:00:00,84302,1,632.0
2020-08-01,11:00:00,84321,1,225.0
2020-08-01,11:00:00,84381,2,91.0
2020-08-01,11:00:00,84381,2,91.0
2020-08-01,11:00:00,84441,2,308.0
2020-08-01,11:00:00,84441,2,308.0
2020-08-01,11:00:00,84458,2,85.0
2020-08-01,11:00:00,84458,2,85.0
2020-08-01,11:00:00,84496,3,676.0
2020-08-01,11:00:00,84496,3,676.0
2020-08-01,11:00:00,84496,3,676.0
2020-08-01,11:00:00,84515,2,225.0
2020-08-01,11:00:00,84515,2,225.0
2020-08-01,11:00:00,84543,2,4.0
2020-08-01,11:00:00,84543,2,4.0
2020-08-01,11:00:00,84548,1,134.0
2020-08-01,11:00:00,84565,1,126.0
2020-08-01,11:00:00,84586,2,57.0
2020-08-01,11:00:00,84586,2,57.0
2020-08-01,11:00:00,84666,1,53.0
2020-08-01,11:00:00,84675,1,144.0
2020-08-01,11:00:00,84682,1,289.0
2020-08-01,11:00:00,84702,3,461.0
2020-08-01,11:00:00,84702,3,461.0
2020-08-01,11:00:00,84702,3,461.0
2020-08-01,11:00:00,84707,2,628.0
2020-08-01,11:00:00,84707,2,628.0
2020-08-01,11:00:00,84719,1,374.0
2020-08-01,11:00:00,84734,5,91.0
2020-08-01,11:00:00,84734,5,91.0
2020-08-01,11:00:00,84734,5,91.0
2020-08-01,11:00:00,84734,5,91.0
2020-08-01,11:00:00,84734,5,91.0
2020-08-01,11:00:00,84776,5,144.0
2020-08-01,11:00:00,84776,5,144.0
2020-08-01,11:00:00,84776,5,144.0
2020-08-01,11:00:00,84776,5,144.0
2020-08-01,11:00:00,84776,5,144.0
2020-08-01,11:00:00,84798,2,251.0
2020-08-01,11:00:00,84798,2,251.0
2020-08-01,11:00:00,84855,1,413.0
2020-08-01,11:00:00,84879,3,254.0
2020-08-01,11:00:00,84879,3,254.0
2020-08-01,11:00:00,84879,3,254.0
2020-08-01,11:00:00,84886,4,138.0
2020-08-01,11:00:00,84886,4,138.0
2020-08-01,11:00:00,84886,4,138.0
2020-08-01,11:00:00,84886,4,138.0
2020-08-01,11:00:00,84892,2,118.0
2020-08-01,11:00:00,84892,2,118.0
2020-08-01,11:00:00,84915,4,26.0
2020-08-01,11:00:00,84915,4,26.0
2020-08-01,11:00:00,84915,4,26.0
2020-08-01,11:00:00,84915,4,26.0
2020-08-01,11:15:00,84935,2,245.0
2020-08-01,11:15:00,84935,2,245.0
2020-08-01,11:15:00,84946,1,67.0
2020-08-01,11:15:00,84965,1,33.0
2020-08-01,11:15:00,84993,1,141.0
2020-08-01,11:15:00,85016,2,61.0
2020-08-01,11:15:00,85016,2,61.0
2020-08-01,11:15:00,85038,3,305.0
2020-08-01,11:15:00,85038,3,305.0
2020-08-01,11:15:00,85038,3,305.0
2020-08-01,11:15:00,85062,1,447.0
2020-08-01,11:15:00,85101,5,123.0
2020-08-01,11:15:00,85101,5,123.0
2020-08-01,11:15:00,85101,5,123.0
2020-08-01,11:15:00,85101,5,123.0
2020-08-01,11:15:00,85101,5,123.0
2020-08-01,11:15:00,85121,3,325.0
2020-08-01,11:15:00,85121,3,325.0
2020-08-01,11:15:00,85121,3,325.0
2020-08-01,11:15:00,85156,3,87.0
2020-08-01,11:15:00,85156,3,87.0
2020-08-01,11:15:00,85156,3,87.0
2020-08-01,11:15:00,85176,1,94.0
2020-08-01,11:15:00,85187,1,86.0
2020-08-01,11:15:00,85218,2,451.0
2020-08-01,11:15:00,85218,2,451.0
2020-08-01,11:15:00,85285,7,303.0
2020-08-01,11:15:00,85285,7,303.0
2020-08-01,11:15:00,85285,7,303.0
2020-08-01,11:15:00,85285,7,303.0
2020-08-01,11:15:00,85285,7,303.0
2020-08-01,11:15:00,85285,7,303.0
2020-08-01,11:15:00,85285,7,303.0
2020-08-01,11:15:00,85328,2,53.0
2020-08-01,11:15:00,85328,2,53.0
2020-08-01,11:15:00,85349,1,131.0
2020-08-01,11:15:00,85356,1,52.0
2020-08-01,11:15:00,85440,1,85.0
2020-08-01,11:15:00,85513,9,282.0
2020-08-01,11:15:00,85513,9,282.0
2020-08-01,11:15:00,85513,9,282.0
2020-08-01,11:15:00,85513,9,282.0
2020-08-01,11:15:00,85513,9,282.0
2020-08-01,11:15:00,85513,9,282.0
2020-08-01,11:15:00,85513,9,282.0
2020-08-01,11:15:00,85513,9,282.0
2020-08-01,11:15:00,85513,9,282.0
2020-08-01,11:15:00,85552,1,87.0
2020-08-01,11:15:00,85601,3,35.0
2020-08-01,11:15:00,85601,3,35.0
2020-08-01,11:15:00,85601,3,35.0
2020-08-01,11:15:00,85625,2,334.0
2020-08-01,11:15:00,85625,2,334.0
2020-08-01,11:15:00,85663,2,6.0
2020-08-01,11:15:00,85663,2,6.0
2020-08-01,11:15:00,85680,1,74.0
2020-08-01,11:15:00,85720,1,284.0
2020-08-01,11:15:00,85751,3,324.0
2020-08-01,11:15:00,85751,3,324.0
2020-08-01,11:15:00,85751,3,324.0
2020-08-01,11:15:00,85788,3,289.0
2020-08-01,11:15:00,85788,3,289.0
2020-08-01,11:15:00,85788,3,289.0
2020-08-01,11:15:00,85820,4,93.0
2020-08-01,11:15:00,85820,4,93.0
2020-08-01,11:15:00,85820,4,93.0
2020-08-01,11:15:00,85820,4,93.0
2020-08-01,11:15:00,85838,5,90.0
2020-08-01,11:15:00,85838,5,90.0
2020-08-01,11:15:00,85838,5,90.0
2020-08-01,11:15:00,85838,5,90.0
2020-08-01,11:15:00,85838,5,90.0
2020-08-01,11:15:00,85874,2,432.0
2020-08-01,11:15:00,85874,2,432.0
2020-08-01,11:15:00,85899,2,293.0
2020-08-01,11:15:00,85899,2,293.0
2020-08-01,11:15:00,85959,1,74.0
2020-08-01,11:15:00,85980,1,289.0
2020-08-01,11:15:00,86063,3,34.0
2020-08-01,11:15:00,86063,3,34.0
2020-08-01,11:15:00,86063,3,34.0
2020-08-01,11:15:00,86085,3,654.0
2020-08-01,11:15:00,86085,3,654.0
2020-08-01,11:15:00,86085,3,654.0
2020-08-01,11:15:00,86110,2,3.0
2020-08-01,11:15:00,86110,2,3.0
2020-08-01,11:15:00,86125,1,458.0
2020-08-01,11:15:00,86147,7,43.0
2020-08-01,11:15:00,86147,7,43.0
2020-08-01,11:15:00,86147,7,43.0
2020-08-01,11:15:00,86147,7,43.0
2020-08-01,11:15:00,86147,7,43.0
2020-08-01,11:15:00,86147,7,43.0
2020-08-01,11:15:00,86147,7,43.0
2020-08-01,11:15:00,86203,2,300.0
2020-08-01,11:15:00,86203,2,300.0
2020-08-01,11:15:00,86237,5,152.0
2020-08-01,11:15:00,86237,5,152.0
2020-08-01,11:15:00,86237,5,152.0
2020-08-01,11:15:00,86237,5,152.0
2020-08-01,11:15:00,86237,5,152.0
2020-08-01,11:15:00,86268,7,597.0
2020-08-01,11:15:00,86268,7,597.0
2020-08-01,11:15:00,86268,7,597.0
2020-08-01,11:15:00,86268,7,597.0
2020-08-01,11:15:00,86268,7,597.0
2020-08-01,11:15:00,86268,7,597.0
2020-08-01,11:15:00,86268,7,597.0
2020-08-01,11:15:00,86289,1,123.0
2020-08-01,11:15:00,86298,3,231.0
2020-08-01,11:15:00,86298,3,231.0
2020-08-01,11:15:00,86298,3,231.0
2020-08-01,11:15:00,86341,6,654.0
2020-08-01,11:15:00,86341,6,654.0
2020-08-01,11:15:00,86341,6,654.0
2020-08-01,11:15:00,86341,6,654.0
2020-08-01,11:15:00,86341,6,654.0
2020-08-01,11:15:00,86341,6,654.0
2020-08-01,11:15:00,86366,3,76.0
2020-08-01,11:15:00,86366,3,76.0
2020-08-01,11:15:00,86366,3,76.0
2020-08-01,11:15:00,86386,2,186.0
2020-08-01,11:15:00,86386,2,186.0
2020-08-01,11:15:00,86404,1,459.0
2020-08-01,11:15:00,86409,3,177.0
2020-08-01,11:15:00,86409,3,177.0
2020-08-01,11:15:00,86409,3,177.0
2020-08-01,11:15:00,86415,4,91.0
2020-08-01,11:15:00,86415,4,91.0
2020-08-01,11:15:00,86415,4,91.0
2020-08-01,11:15:00,86415,4,91.0
2020-08-01,11:15:00,86438,7,141.0
2020-08-01,11:15:00,86438,7,141.0
2020-08-01,11:15:00,86438,7,141.0
2020-08-01,11:15:00,86438,7,141.0
2020-08-01,11:15:00,86438,7,141.0
2020-08-01,11:15:00,86438,7,141.0
2020-08-01,11:15:00,86438,7,141.0
2020-08-01,11:15:00,86457,2,260.0
2020-08-01,11:15:00,86457,2,260.0
2020-08-01,11:15:00,86488,2,424.0
2020-08-01,11:15:00,86488,2,424.0
2020-08-01,11:15:00,86505,1,177.0
2020-08-01,11:15:00,86525,3,451.0
2020-08-01,11:15:00,86525,3,451.0
2020-08-01,11:15:00,86525,3,451.0
2020-08-01,11:15:00,86536,1,597.0
2020-08-01,11:15:00,86584,1,245.0
2020-08-01,11:15:00,86620,1,186.0
2020-08-01,11:15:00,86664,2,245.0
2020-08-01,11:15:00,86664,2,245.0
2020-08-01,11:15:00,86683,2,300.0
2020-08-01,11:15:00,86683,2,300.0
2020-08-01,11:15:00,86702,4,511.0
2020-08-01,11:15:00,86702,4,511.0
2020-08-01,11:15:00,86702,4,511.0
2020-08-01,11:15:00,86702,4,511.0
2020-08-01,11:15:00,86733,3,306.0
2020-08-01,11:15:00,86733,3,306.0
2020-08-01,11:15:00,86733,3,306.0
2020-08-01,11:15:00,86766,1,673.0
2020-08-01,11:15:00,86781,1,186.0
2020-08-01,11:15:00,86792,5,340.0
2020-08-01,11:15:00,86792,5,340.0
2020-08-01,11:15:00,86792,5,340.0
2020-08-01,11:15:00,86792,5,340.0
2020-08-01,11:15:00,86792,5,340.0
2020-08-01,11:15:00,86798,2,90.0
2020-08-01,11:15:00,86798,2,90.0
2020-08-01,11:15:00,86837,1,300.0
2020-08-01,11:15:00,86852,11,181.0
2020-08-01,11:15:00,86852,11,181.0
2020-08-01,11:15:00,86852,11,181.0
2020-08-01,11:15:00,86852,11,181.0
2020-08-01,11:15:00,86852,11,181.0
2020-08-01,11:15:00,86852,11,181.0
2020-08-01,11:15:00,86852,11,181.0
2020-08-01,11:15:00,86852,11,181.0
2020-08-01,11:15:00,86852,11,181.0
2020-08-01,11:15:00,86852,11,181.0
2020-08-01,11:15:00,86852,11,181.0
2020-08-01,11:15:00,86878,4,186.0
2020-08-01,11:15:00,86878,4,186.0
2020-08-01,11:15:00,86878,4,186.0
2020-08-01,11:15:00,86878,4,186.0
2020-08-01,11:15:00,86914,2,157.0
2020-08-01,11:15:00,86914,2,157.0
2020-08-01,11:15:00,86945,5,85.0
2020-08-01,11:15:00,86945,5,85.0
2020-08-01,11:15:00,86945,5,85.0
2020-08-01,11:15:00,86945,5,85.0
2020-08-01,11:15:00,86945,5,85.0
2020-08-01,11:15:00,86983,1,291.0
2020-08-01,11:15:00,86995,4,4.0
2020-08-01,11:15:00,86995,4,4.0
2020-08-01,11:15:00,86995,4,4.0
2020-08-01,11:15:00,86995,4,4.0
2020-08-01,11:15:00,87046,3,289.0
2020-08-01,11:15:00,87046,3,289.0
2020-08-01,11:15:00,87046,3,289.0
2020-08-01,11:15:00,87081,1,35.0
2020-08-01,11:15:00,87096,1,303.0
2020-08-01,11:15:00,87112,4,26.0
2020-08-01,11:15:00,87112,4,26.0
2020-08-01,11:15:00,87112,4,26.0
2020-08-01,11:15:00,87112,4,26.0
2020-08-01,11:15:00,87164,1,141.0
2020-08-01,11:15:00,87226,3,72.0
2020-08-01,11:15:00,87226,3,72.0
2020-08-01,11:15:00,87226,3,72.0
2020-08-01,11:15:00,87243,2,165.0
2020-08-01,11:15:00,87243,2,165.0
2020-08-01,11:15:00,87281,3,176.0
2020-08-01,11:15:00,87281,3,176.0
2020-08-01,11:15:00,87281,3,176.0
2020-08-01,11:15:00,87308,6,143.0
2020-08-01,11:15:00,87308,6,143.0
2020-08-01,11:15:00,87308,6,143.0
2020-08-01,11:15:00,87308,6,143.0
2020-08-01,11:15:00,87308,6,143.0
2020-08-01,11:15:00,87308,6,143.0
2020-08-01,11:15:00,87326,4,61.0
2020-08-01,11:15:00,87326,4,61.0
2020-08-01,11:15:00,87326,4,61.0
2020-08-01,11:15:00,87326,4,61.0
2020-08-01,11:15:00,87353,1,69.0
2020-08-01,11:15:00,87372,1,291.0
2020-08-01,11:15:00,87396,2,141.0
2020-08-01,11:15:00,87396,2,141.0
2020-08-01,11:15:00,87416,2,35.0
2020-08-01,11:15:00,87416,2,35.0
2020-08-01,11:15:00,87463,3,156.0
2020-08-01,11:15:00,87463,3,156.0
2020-08-01,11:15:00,87463,3,156.0
2020-08-01,11:15:00,87497,5,296.0
2020-08-01,11:15:00,87497,5,296.0
2020-08-01,11:15:00,87497,5,296.0
2020-08-01,11:15:00,87497,5,296.0
2020-08-01,11:15:00,87497,5,296.0
2020-08-01,11:15:00,87534,3,413.0
2020-08-01,11:15:00,87534,3,413.0
2020-08-01,11:15:00,87534,3,413.0
2020-08-01,11:15:00,87564,4,54.0
2020-08-01,11:15:00,87564,4,54.0
2020-08-01,11:15:00,87564,4,54.0
2020-08-01,11:15:00,87564,4,54.0
2020-08-01,11:15:00,87604,5,127.0
2020-08-01,11:15:00,87604,5,127.0
2020-08-01,11:15:00,87604,5,127.0
2020-08-01,11:15:00,87604,5,127.0
2020-08-01,11:15:00,87604,5,127.0
2020-08-01,11:15:00,87633,1,144.0
2020-08-01,11:15:00,87749,2,284.0
2020-08-01,11:15:00,87749,2,284.0
2020-08-01,11:15:00,87786,4,60.0
2020-08-01,11:15:00,87786,4,60.0
2020-08-01,11:15:00,87786,4,60.0
2020-08-01,11:15:00,87786,4,60.0
2020-08-01,11:15:00,87813,2,130.0
2020-08-01,11:15:00,87813,2,130.0
2020-08-01,11:15:00,87842,3,162.0
2020-08-01,11:15:00,87842,3,162.0
2020-08-01,11:15:00,87842,3,162.0
2020-08-01,11:15:00,87879,5,212.0
2020-08-01,11:15:00,87879,5,212.0
2020-08-01,11:15:00,87879,5,212.0
2020-08-01,11:15:00,87879,5,212.0
2020-08-01,11:15:00,87879,5,212.0
2020-08-01,11:15:00,87906,5,198.0
2020-08-01,11:15:00,87906,5,198.0
2020-08-01,11:15:00,87906,5,198.0
2020-08-01,11:15:00,87906,5,198.0
2020-08-01,11:15:00,87906,5,198.0
2020-08-01,11:15:00,87933,2,161.0
2020-08-01,11:15:00,87933,2,161.0
2020-08-01,11:15:00,87971,2,85.0
2020-08-01,11:15:00,87971,2,85.0
2020-08-01,11:15:00,87989,1,118.0
2020-08-01,11:15:00,88015,2,71.0
2020-08-01,11:15:00,88015,2,71.0
2020-08-01,11:15:00,88039,3,304.0
2020-08-01,11:15:00,88039,3,304.0
2020-08-01,11:15:00,88039,3,304.0
2020-08-01,11:15:00,88074,2,35.0
2020-08-01,11:15:00,88074,2,35.0
2020-08-01,11:15:00,88095,3,198.0
2020-08-01,11:15:00,88095,3,198.0
2020-08-01,11:15:00,88095,3,198.0
2020-08-01,11:15:00,88178,1,255.0
2020-08-01,11:15:00,88260,3,366.0
2020-08-01,11:15:00,88260,3,366.0
2020-08-01,11:15:00,88260,3,366.0
2020-08-01,11:15:00,88298,1,52.0
2020-08-01,11:15:00,88319,3,128.0
2020-08-01,11:15:00,88319,3,128.0
2020-08-01,11:15:00,88319,3,128.0
2020-08-01,11:15:00,88358,1,52.0
2020-08-01,11:15:00,88363,2,350.0
2020-08-01,11:15:00,88363,2,350.0
2020-08-01,11:15:00,88384,3,35.0
2020-08-01,11:15:00,88384,3,35.0
2020-08-01,11:15:00,88384,3,35.0
2020-08-01,11:15:00,88396,3,621.0
2020-08-01,11:15:00,88396,3,621.0
2020-08-01,11:15:00,88396,3,621.0
2020-08-01,11:15:00,88410,1,591.0
2020-08-01,11:15:00,88420,2,304.0
2020-08-01,11:15:00,88420,2,304.0
2020-08-01,11:15:00,88451,1,6.0
2020-08-01,11:15:00,88478,6,234.0
2020-08-01,11:15:00,88478,6,234.0
2020-08-01,11:15:00,88478,6,234.0
2020-08-01,11:15:00,88478,6,234.0
2020-08-01,11:15:00,88478,6,234.0
2020-08-01,11:15:00,88478,6,234.0
2020-08-01,11:15:00,88523,1,56.0
2020-08-01,11:15:00,88535,1,304.0
2020-08-01,11:15:00,88593,2,635.0
2020-08-01,11:15:00,88593,2,635.0
2020-08-01,11:15:00,88634,1,289.0
2020-08-01,11:15:00,88640,1,413.0
2020-08-01,11:15:00,88731,3,332.0
2020-08-01,11:15:00,88731,3,332.0
2020-08-01,11:15:00,88731,3,332.0
2020-08-01,11:15:00,88762,3,84.0
2020-08-01,11:15:00,88762,3,84.0
2020-08-01,11:15:00,88762,3,84.0
2020-08-01,11:15:00,88775,1,165.0
2020-08-01,11:15:00,88832,1,34.0
2020-08-01,11:15:00,88855,2,350.0
2020-08-01,11:15:00,88855,2,350.0
2020-08-01,11:15:00,88927,2,654.0
2020-08-01,11:15:00,88927,2,654.0
2020-08-01,11:15:00,88935,1,347.0
2020-08-01,11:15:00,88976,5,413.0
2020-08-01,11:15:00,88976,5,413.0
2020-08-01,11:15:00,88976,5,413.0
2020-08-01,11:15:00,88976,5,413.0
2020-08-01,11:15:00,88976,5,413.0
2020-08-01,11:15:00,89004,3,306.0
2020-08-01,11:15:00,89004,3,306.0
2020-08-01,11:15:00,89004,3,306.0
2020-08-01,11:15:00,89010,2,596.0
2020-08-01,11:15:00,89010,2,596.0
2020-08-01,11:15:00,89128,1,4.0
2020-08-01,11:15:00,89150,1,597.0
2020-08-01,11:15:00,89163,1,86.0
2020-08-01,11:15:00,89209,3,35.0
2020-08-01,11:15:00,89209,3,35.0
2020-08-01,11:15:00,89209,3,35.0
2020-08-01,11:15:00,89232,4,60.0
2020-08-01,11:15:00,89232,4,60.0
2020-08-01,11:15:00,89232,4,60.0
2020-08-01,11:15:00,89232,4,60.0
2020-08-01,11:15:00,89238,1,51.0
2020-08-01,11:15:00,89255,2,220.0
2020-08-01,11:15:00,89255,2,220.0
2020-08-01,11:15:00,89261,2,66.0
2020-08-01,11:15:00,89261,2,66.0
2020-08-01,11:15:00,89295,1,234.0
2020-08-01,11:15:00,89325,1,177.0
2020-08-01,11:15:00,89359,5,43.0
2020-08-01,11:15:00,89359,5,43.0
2020-08-01,11:15:00,89359,5,43.0
2020-08-01,11:15:00,89359,5,43.0
2020-08-01,11:15:00,89359,5,43.0
2020-08-01,11:15:00,89372,1,346.0
2020-08-01,11:15:00,89386,4,6.0
2020-08-01,11:15:00,89386,4,6.0
2020-08-01,11:15:00,89386,4,6.0
2020-08-01,11:15:00,89386,4,6.0
2020-08-01,11:15:00,89406,2,69.0
2020-08-01,11:15:00,89406,2,69.0
2020-08-01,11:15:00,89408,1,90.0
2020-08-01,11:15:00,89441,4,334.0
2020-08-01,11:15:00,89441,4,334.0
2020-08-01,11:15:00,89441,4,334.0
2020-08-01,11:15:00,89441,4,334.0
2020-08-01,11:15:00,89464,2,597.0
2020-08-01,11:15:00,89464,2,597.0
2020-08-01,11:30:00,89494,5,220.0
